panel,series,point,x_label,y_label,x,y,finite
1,Curve 1,0,,Normalized Value [% of Simulated],0.0,100.0,True
1,Curve 1,1,,Normalized Value [% of Simulated],1.0,100.0,True
1,Digital Twin (Simulated),0,,Normalized Value [% of Simulated],-0.175,100.0,True
1,Digital Twin (Simulated),1,,Normalized Value [% of Simulated],0.825,100.0,True
1,Digital Twin (Simulated),2,,Normalized Value [% of Simulated],1.825,100.0,True
1,Digital Twin (Simulated),3,,Normalized Value [% of Simulated],2.825,100.0,True
1,Digital Twin (Simulated),4,,Normalized Value [% of Simulated],3.825,100.0,True
1,Synthetic sensor sample,0,,Normalized Value [% of Simulated],0.175,99.53172608610163,True
1,Synthetic sensor sample,1,,Normalized Value [% of Simulated],1.175,101.57921281550739,True
1,Synthetic sensor sample,2,,Normalized Value [% of Simulated],2.175,102.30230418745873,True
1,Synthetic sensor sample,3,,Normalized Value [% of Simulated],3.175,99.0610512281301,True
1,Synthetic sensor sample,4,,Normalized Value [% of Simulated],4.175,101.08512008717192,True
