panel,series,point,x_label,y_label,x,y,finite
1,2 comp (C1-C3),0,Pressure (bara),Flash Time (ms),10.0,0.24159999884432182,True
1,2 comp (C1-C3),1,Pressure (bara),Flash Time (ms),14.827586206896552,0.2556000035838224,True
1,2 comp (C1-C3),2,Pressure (bara),Flash Time (ms),19.655172413793103,0.5153999954927713,True
1,2 comp (C1-C3),3,Pressure (bara),Flash Time (ms),24.482758620689655,0.4383000050438568,True
1,2 comp (C1-C3),4,Pressure (bara),Flash Time (ms),29.310344827586206,0.5770999996457249,True
1,2 comp (C1-C3),5,Pressure (bara),Flash Time (ms),34.13793103448276,0.1810000030673109,True
1,2 comp (C1-C3),6,Pressure (bara),Flash Time (ms),38.96551724137931,0.2840999950421974,True
1,2 comp (C1-C3),7,Pressure (bara),Flash Time (ms),43.79310344827586,0.3217999983462505,True
1,2 comp (C1-C3),8,Pressure (bara),Flash Time (ms),48.62068965517241,0.19460000476101413,True
1,2 comp (C1-C3),9,Pressure (bara),Flash Time (ms),53.44827586206897,0.5667000004905276,True
1,2 comp (C1-C3),10,Pressure (bara),Flash Time (ms),58.275862068965516,0.5900000032852404,True
1,2 comp (C1-C3),11,Pressure (bara),Flash Time (ms),63.103448275862064,0.563900000997819,True
1,2 comp (C1-C3),12,Pressure (bara),Flash Time (ms),67.93103448275862,0.5433000042103231,True
1,2 comp (C1-C3),13,Pressure (bara),Flash Time (ms),72.75862068965517,0.5927999955019914,True
1,2 comp (C1-C3),14,Pressure (bara),Flash Time (ms),77.58620689655172,0.938299999688752,True
1,2 comp (C1-C3),15,Pressure (bara),Flash Time (ms),82.41379310344827,0.5621999953291379,True
1,2 comp (C1-C3),16,Pressure (bara),Flash Time (ms),87.24137931034483,0.5982000002404675,True
1,2 comp (C1-C3),17,Pressure (bara),Flash Time (ms),92.06896551724138,0.5487999951583333,True
1,2 comp (C1-C3),18,Pressure (bara),Flash Time (ms),96.89655172413794,0.5544000014197081,True
1,2 comp (C1-C3),19,Pressure (bara),Flash Time (ms),101.72413793103448,0.5559000055654906,True
1,2 comp (C1-C3),20,Pressure (bara),Flash Time (ms),106.55172413793103,0.6388999972841702,True
1,2 comp (C1-C3),21,Pressure (bara),Flash Time (ms),111.37931034482759,0.5575000031967647,True
1,2 comp (C1-C3),22,Pressure (bara),Flash Time (ms),116.20689655172413,0.32950000604614615,True
1,2 comp (C1-C3),23,Pressure (bara),Flash Time (ms),121.03448275862068,0.36749999708263204,True
1,2 comp (C1-C3),24,Pressure (bara),Flash Time (ms),125.86206896551724,0.6916999991517514,True
1,2 comp (C1-C3),25,Pressure (bara),Flash Time (ms),130.68965517241378,0.542200003110338,True
1,2 comp (C1-C3),26,Pressure (bara),Flash Time (ms),135.51724137931035,0.5779999992228113,True
1,2 comp (C1-C3),27,Pressure (bara),Flash Time (ms),140.3448275862069,0.5085000011604279,True
1,2 comp (C1-C3),28,Pressure (bara),Flash Time (ms),145.17241379310343,0.5856999996467493,True
1,2 comp (C1-C3),29,Pressure (bara),Flash Time (ms),150.0,0.5999999993946403,True
1,4 comp,0,Pressure (bara),Flash Time (ms),10.0,0.31519999902229756,True
1,4 comp,1,Pressure (bara),Flash Time (ms),14.827586206896552,0.1992999968933873,True
1,4 comp,2,Pressure (bara),Flash Time (ms),19.655172413793103,0.18789999739965424,True
1,4 comp,3,Pressure (bara),Flash Time (ms),24.482758620689655,0.28960000054212287,True
1,4 comp,4,Pressure (bara),Flash Time (ms),29.310344827586206,0.29830000130459666,True
1,4 comp,5,Pressure (bara),Flash Time (ms),34.13793103448276,0.23520000104326755,True
1,4 comp,6,Pressure (bara),Flash Time (ms),38.96551724137931,0.2518999972380698,True
1,4 comp,7,Pressure (bara),Flash Time (ms),43.79310344827586,0.40129999979399145,True
1,4 comp,8,Pressure (bara),Flash Time (ms),48.62068965517241,0.3513999981805682,True
1,4 comp,9,Pressure (bara),Flash Time (ms),53.44827586206897,0.4878000036114827,True
1,4 comp,10,Pressure (bara),Flash Time (ms),58.275862068965516,0.4225999946356751,True
1,4 comp,11,Pressure (bara),Flash Time (ms),63.103448275862064,0.40219999937107787,True
1,4 comp,12,Pressure (bara),Flash Time (ms),67.93103448275862,0.2989999993587844,True
1,4 comp,13,Pressure (bara),Flash Time (ms),72.75862068965517,0.41880000208038837,True
1,4 comp,14,Pressure (bara),Flash Time (ms),77.58620689655172,0.5948000034550205,True
1,4 comp,15,Pressure (bara),Flash Time (ms),82.41379310344827,0.4735000038635917,True
